Player ID,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches,Player Link
58c6b67c,213,Bernardo Folha,pt POR,MF,pt Porto,20,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/58c6b67c/Bernardo-Folha
e73659d3,214,James Forrest,sct SCO,FW,sct Celtic,31,1991,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/e73659d3/James-Forrest
9a2e0ccc,215,Emil Forsberg,se SWE,"MF,FW",de RB Leipzig,30,1991,4.5,1,6,4,66.7,1.34,0.90,0.17,0.25,16.4,0,0,0,0.9,0.9,0.15,+0.1,+0.1,Matches,https://fbref.com/en/players/9a2e0ccc/Emil-Forsberg
c3e39f12,216,Fraser Forster,eng ENG,GK,eng Tottenham,34,1988,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/c3e39f12/Fraser-Forster
a9142dc3,217,Timothy Fosu-Mensah,nl NED,"MF,DF",de Leverkusen,24,1998,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/a9142dc3/Timothy-Fosu-Mensah
f620b04f,218,Lassina Franck Traoré,bf BFA,FW,ua Shakhtar,21,2001,2.7,1,5,2,40.0,1.84,0.74,0.20,0.50,17.0,0,0,0,0.5,0.5,0.09,+0.5,+0.5,Matches,https://fbref.com/en/players/f620b04f/Lassina-Franck-Traore
86df4d6b,219,André Franco,pt POR,MF,pt Porto,24,1998,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/86df4d6b/Andre-Franco
74f2e748,220,Jeremie Frimpong,nl NED,"MF,FW",de Leverkusen,21,2000,4.2,0,4,0,0.0,0.96,0.00,0.00,,16.5,0,0,0,0.4,0.4,0.11,-0.4,-0.4,Matches,https://fbref.com/en/players/74f2e748/Jeremie-Frimpong
fd4d5f81,221,Kyogo Furuhashi,jp JPN,FW,sct Celtic,27,1995,4.0,0,11,4,36.4,2.76,1.00,0.00,0.00,13.4,0,0,0,1.7,1.7,0.16,-1.7,-1.7,Matches,https://fbref.com/en/players/fd4d5f81/Kyogo-Furuhashi
c235e803,222,Matteo Gabbia,it ITA,DF,it Milan,22,1999,2.3,1,1,1,100.0,0.43,0.43,1.00,1.00,4.2,0,0,0,0.4,0.4,0.37,+0.6,+0.6,Matches,https://fbref.com/en/players/c235e803/Matteo-Gabbia
3b387cc7,223,Gianluca Gaetano,it ITA,MF,it Napoli,22,2000,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/3b387cc7/Gianluca-Gaetano
ce30bfc8,224,Roberto Gagliardini,it ITA,MF,it Inter,28,1994,1.3,0,1,1,100.0,0.78,0.78,0.00,0.00,13.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches,https://fbref.com/en/players/ce30bfc8/Roberto-Gagliardini
1971591f,225,Cody Gakpo,nl NED,"FW,MF",eng Liverpool,23,1999,1.7,0,2,1,50.0,1.18,0.59,0.00,0.00,17.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,https://fbref.com/en/players/1971591f/Cody-Gakpo
5b3d1a7a,226,Galeno,br BRA,"FW,MF",pt Porto,24,1997,6.3,2,15,5,33.3,2.40,0.80,0.13,0.40,16.6,1,0,0,2.8,2.8,0.18,-0.8,-0.8,Matches,https://fbref.com/en/players/5b3d1a7a/Galeno
c2731c10,227,Conor Gallagher,eng ENG,MF,eng Chelsea,22,2000,3.3,0,9,3,33.3,2.69,0.90,0.00,0.00,15.0,0,0,0,1.5,1.5,0.16,-1.5,-1.5,Matches,https://fbref.com/en/players/c2731c10/Conor-Gallagher
2bed3eab,228,Eric García,es ESP,DF,es Barcelona,21,2001,2.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/2bed3eab/Eric-Garcia
18dd3219,229,Federico Gatti,it ITA,DF,it Juventus,24,1998,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/18dd3219/Federico-Gatti
19cae58d,230,Gavi,es ESP,MF,es Barcelona,17,2004,3.7,0,2,0,0.0,0.55,0.00,0.00,,24.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,https://fbref.com/en/players/19cae58d/Gavi
8827bf46,231,Gerson,br BRA,MF,fr Marseille,25,1997,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/8827bf46/Gerson
8d3d3b0a,232,Giorgos Giakoumakis,gr GRE,FW,sct Celtic,27,1994,2.7,1,10,3,30.0,3.66,1.10,0.10,0.33,14.5,0,0,0,1.7,1.7,0.17,-0.7,-0.7,Matches,https://fbref.com/en/players/8d3d3b0a/Giorgos-Giakoumakis
41eebdf5,233,Samuel Gigot,fr FRA,DF,fr Marseille,28,1993,2.8,0,1,0,0.0,0.36,0.00,0.00,,3.4,0,0,0,0.3,0.3,0.27,-0.3,-0.3,Matches,https://fbref.com/en/players/41eebdf5/Samuel-Gigot
7b5ab7f2,234,Bryan Gil,es ESP,MF,eng Tottenham,21,2001,0.4,0,1,0,0.0,2.25,0.00,0.00,,17.2,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,https://fbref.com/en/players/7b5ab7f2/Bryan-Gil
1338e42b,235,Gilberto,br BRA,DF,pt Benfica,29,1993,2.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/1338e42b/Gilberto
16ceb862,236,Olivier Giroud,fr FRA,FW,it Milan,35,1986,10.4,5,23,13,56.5,2.22,1.26,0.13,0.23,13.8,0,2,3,5.7,3.3,0.15,-0.7,-0.3,Matches,https://fbref.com/en/players/16ceb862/Olivier-Giroud
88e357ef,237,Serge Gnabry,de GER,"FW,MF",de Bayern Munich,27,1995,3.8,2,10,4,40.0,2.62,1.05,0.20,0.50,19.3,1,0,0,1.3,1.3,0.13,+0.7,+0.7,Matches,https://fbref.com/en/players/88e357ef/Serge-Gnabry
0d4fd3a0,238,Sean Goldberg,il ISR,DF,il Maccabi Haifa,27,1995,6.0,0,1,0,0.0,0.17,0.00,0.00,,5.6,0,0,0,0.1,0.1,0.14,-0.1,-0.1,Matches,https://fbref.com/en/players/0d4fd3a0/Sean-Goldberg
56f6f826,239,Connor Goldson,eng ENG,DF,sct Rangers,29,1992,3.5,0,1,0,0.0,0.29,0.00,0.00,,10.3,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches,https://fbref.com/en/players/56f6f826/Connor-Goldson
7a11550b,240,Joe Gomez,eng ENG,DF,eng Liverpool,25,1997,3.3,0,1,0,0.0,0.30,0.00,0.00,,16.6,0,0,0,0.1,0.1,0.12,-0.1,-0.1,Matches,https://fbref.com/en/players/7a11550b/Joe-Gomez
6e4df551,241,Papu Gómez,ar ARG,"FW,MF",es Sevilla,34,1988,2.7,0,6,2,33.3,2.20,0.73,0.00,0.00,23.2,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches,https://fbref.com/en/players/6e4df551/Papu-Gomez
01e5f06e,242,Sergio Gómez,es ESP,"DF,MF",eng Manchester City,21,2000,3.4,0,7,2,28.6,2.07,0.59,0.00,0.00,22.5,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches,https://fbref.com/en/players/01e5f06e/Sergio-Gomez
f4b52308,243,Diogo Gonçalves,pt POR,"FW,MF",pt Benfica,25,1997,0.4,0,1,1,100.0,2.25,2.25,0.00,0.00,30.3,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches,https://fbref.com/en/players/f4b52308/Diogo-Goncalves
c275947b,244,Pedro Gonçalves,pt POR,"MF,FW",pt Sporting CP,24,1998,4.0,0,3,3,100.0,0.74,0.74,0.00,0.00,18.2,0,0,0,0.3,0.3,0.11,-0.3,-0.3,Matches,https://fbref.com/en/players/c275947b/Pedro-Goncalves
cc86b9a3,245,Leon Goretzka,de GER,MF,de Bayern Munich,27,1995,6.7,2,16,7,43.8,2.38,1.04,0.13,0.29,18.7,0,0,0,1.8,1.8,0.12,+0.2,+0.2,Matches,https://fbref.com/en/players/cc86b9a3/Leon-Goretzka
2d970560,246,Robin Gosens,de GER,DF,it Inter,28,1994,4.7,1,4,4,100.0,0.85,0.85,0.25,0.25,11.6,0,0,0,0.3,0.3,0.08,+0.7,+0.7,Matches,https://fbref.com/en/players/2d970560/Robin-Gosens
9efa1d25,247,Mario Götze,de GER,"MF,FW",de Eint Frankfurt,30,1992,5.8,0,4,0,0.0,0.69,0.00,0.00,,19.0,0,0,0,0.5,0.5,0.12,-0.5,-0.5,Matches,https://fbref.com/en/players/9efa1d25/Mario-Gotze
3cd7820a,248,Lucas Gourna-Douath,fr FRA,MF,at RB Salzburg,18,2003,3.5,0,1,0,0.0,0.29,0.00,0.00,,13.0,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,https://fbref.com/en/players/3cd7820a/Lucas-Gourna-Douath
62182b1d,249,Kamil Grabara,pl POL,GK,dk FC Copenhagen,23,1999,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/62182b1d/Kamil-Grabara
b8e740fb,250,Ryan Gravenberch,nl NED,MF,de Bayern Munich,20,2002,2.8,0,4,2,50.0,1.42,0.71,0.00,0.00,20.8,0,0,0,0.5,0.5,0.13,-0.5,-0.5,Matches,https://fbref.com/en/players/b8e740fb/Ryan-Gravenberch
3f034750,251,Ivo Grbić,hr CRO,GK,es Atlético Madrid,26,1996,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/3f034750/Ivo-Grbic
b0b4fd3e,252,Jack Grealish,eng ENG,FW,eng Manchester City,26,1995,10.4,0,16,3,18.8,1.54,0.29,0.00,0.00,17.4,0,0,0,1.0,1.0,0.06,-1.0,-1.0,Matches,https://fbref.com/en/players/b0b4fd3e/Jack-Grealish
df69b544,253,Antoine Griezmann,fr FRA,"FW,MF",es Atlético Madrid,31,1991,4.5,1,20,11,55.0,4.43,2.44,0.05,0.09,16.3,1,0,1,2.5,1.7,0.09,-1.5,-0.7,Matches,https://fbref.com/en/players/df69b544/Antoine-Griezmann
ffbbc83b,254,Florian Grillitsch,at AUT,MF,nl Ajax,26,1995,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/ffbbc83b/Florian-Grillitsch
b1f4086c,255,Álex Grimaldo,es ESP,DF,pt Benfica,26,1995,10.0,2,15,5,33.3,1.50,0.50,0.13,0.40,23.3,6,0,0,1.2,1.2,0.08,+0.8,+0.8,Matches,https://fbref.com/en/players/b1f4086c/Alex-Grimaldo
8b8e759d,256,Marko Grujić,rs SRB,MF,pt Porto,26,1996,3.1,0,7,2,28.6,2.27,0.65,0.00,0.00,18.3,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches,https://fbref.com/en/players/8b8e759d/Marko-Grujic
0076ab7f,257,Nemanja Gudelj,rs SRB,"DF,MF",es Sevilla,30,1991,5.5,0,2,0,0.0,0.36,0.00,0.00,,25.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,https://fbref.com/en/players/0076ab7f/Nemanja-Gudelj
e6bc67d7,258,Gonçalo Guedes,pt POR,"FW,MF",pt Benfica,25,1996,0.5,0,1,0,0.0,2.09,0.00,0.00,,21.1,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches,https://fbref.com/en/players/e6bc67d7/Goncalo-Guedes
5ea8ef20,259,Mattéo Guendouzi,fr FRA,MF,fr Marseille,23,1999,4.6,2,7,2,28.6,1.51,0.43,0.14,0.50,24.1,1,1,1,1.2,0.4,0.06,+0.8,+0.6,Matches,https://fbref.com/en/players/5ea8ef20/Matteo-Guendouzi
048a1cbc,260,Raphaël Guerreiro,pt POR,DF,de Dortmund,28,1993,5.3,2,6,3,50.0,1.13,0.56,0.33,0.67,22.8,0,0,0,0.7,0.7,0.12,+1.3,+1.3,Matches,https://fbref.com/en/players/048a1cbc/Raphael-Guerreiro
7155e3e1,261,Pape Gueye,sn SEN,MF,fr Marseille,23,1999,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/7155e3e1/Pape-Gueye
bcb2ccd8,262,Péter Gulácsi,hu HUN,GK,de RB Leipzig,32,1990,2.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/bcb2ccd8/Peter-Gulacsi
819b3158,263,İlkay Gündoğan,de GER,MF,eng Manchester City,31,1990,11.0,1,19,8,42.1,1.72,0.72,0.05,0.13,19.4,1,0,0,1.6,1.6,0.08,-0.6,-0.6,Matches,https://fbref.com/en/players/819b3158/Ilkay-Gundogan
5ad50391,264,Joško Gvardiol,hr CRO,DF,de RB Leipzig,20,2002,6.0,2,2,2,100.0,0.33,0.33,1.00,1.00,4.1,0,0,0,0.8,0.8,0.38,+1.2,+1.2,Matches,https://fbref.com/en/players/5ad50391/Josko-Gvardiol
1f44ac21,265,Erling Haaland,no NOR,FW,eng Manchester City,22,2000,9.3,12,39,25,64.1,4.17,2.68,0.28,0.44,12.1,0,1,2,10.7,9.1,0.23,+1.3,+1.9,Matches,https://fbref.com/en/players/1f44ac21/Erling-Haaland
92432bc6,266,Amadou Haidara,ml MLI,MF,de RB Leipzig,24,1998,3.8,0,6,2,33.3,1.59,0.53,0.00,0.00,21.3,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches,https://fbref.com/en/players/92432bc6/Amadou-Haidara
e42d61c7,267,Achraf Hakimi,ma MAR,"DF,MF",fr Paris S-G,23,1998,6.4,0,4,2,50.0,0.62,0.31,0.00,0.00,15.6,0,0,0,0.5,0.5,0.13,-0.5,-0.5,Matches,https://fbref.com/en/players/e42d61c7/Achraf-Hakimi
d2fd7c14,268,Sead Haksabanović,me MNE,"MF,FW",sct Celtic,23,1999,2.5,0,2,2,100.0,0.79,0.79,0.00,0.00,15.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches,https://fbref.com/en/players/d2fd7c14/Sead-Haksabanovic
ba115a40,269,Sébastien Haller,ci CIV,FW,de Dortmund,28,1994,1.6,0,2,0,0.0,1.26,0.00,0.00,,10.2,0,0,0,0.2,0.2,0.11,-0.2,-0.2,Matches,https://fbref.com/en/players/ba115a40/Sebastien-Haller
8ff2354e,270,Marcel Halstenberg,de GER,DF,de RB Leipzig,30,1991,1.9,0,1,0,0.0,0.54,0.00,0.00,,12.2,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,https://fbref.com/en/players/8ff2354e/Marcel-Halstenberg
e7d59f4f,271,Amine Harit,ma MAR,MF,fr Marseille,25,1997,4.2,1,9,5,55.6,2.13,1.18,0.11,0.20,18.7,0,0,0,1.0,1.0,0.12,0.0,0.0,Matches,https://fbref.com/en/players/e7d59f4f/Amine-Harit
cb4f24c6,272,Joe Hart,eng ENG,GK,sct Celtic,35,1987,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/cb4f24c6/Joe-Hart
9ab16552,273,Makoto Hasebe,jp JPN,DF,de Eint Frankfurt,38,1984,2.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/9ab16552/Makoto-Hasebe
78f85621,274,Reo Hatate,jp JPN,MF,sct Celtic,24,1997,5.0,0,6,2,33.3,1.21,0.40,0.00,0.00,24.9,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches,https://fbref.com/en/players/78f85621/Reo-Hatate
8454388c,275,Milan Havel,cz CZE,DF,cz Viktoria Plzeň,27,1994,4.7,0,1,0,0.0,0.21,0.00,0.00,,16.7,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches,https://fbref.com/en/players/8454388c/Milan-Havel
fed7cb61,276,Kai Havertz,de GER,"FW,MF",eng Chelsea,23,1999,6.9,2,24,7,29.2,3.49,1.02,0.04,0.14,14.1,0,1,1,2.6,1.8,0.08,-0.6,-0.8,Matches,https://fbref.com/en/players/fed7cb61/Kai-Havertz
a39bb753,277,Eden Hazard,be BEL,"FW,MF",es Real Madrid,31,1991,1.5,1,2,1,50.0,1.36,0.68,0.50,1.00,6.9,0,0,0,0.9,0.9,0.44,+0.1,+0.1,Matches,https://fbref.com/en/players/a39bb753/Eden-Hazard
50871bcc,278,Thorgan Hazard,be BEL,"DF,FW",de Dortmund,29,1993,2.2,1,4,1,25.0,1.80,0.45,0.25,1.00,21.2,1,0,0,0.3,0.3,0.06,+0.7,+0.7,Matches,https://fbref.com/en/players/50871bcc/Thorgan-Hazard
40d08dcd,279,Dolev Haziz,il ISR,DF,il Maccabi Haifa,27,1995,2.3,0,1,0,0.0,0.43,0.00,0.00,,24.6,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,https://fbref.com/en/players/40d08dcd/Dolev-Haziz
61f63784,280,Lukáš Hejda,cz CZE,DF,cz Viktoria Plzeň,32,1990,5.7,0,2,0,0.0,0.35,0.00,0.00,,8.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches,https://fbref.com/en/players/61f63784/Lukas-Hejda
935e6b8f,281,Jordan Henderson,eng ENG,MF,eng Liverpool,32,1990,3.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/935e6b8f/Jordan-Henderson
ffed43e3,282,Jack Hendry,sct SCO,DF,be Club Brugge,27,1995,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/ffed43e3/Jack-Hendry
0a89e877,283,Benjamin Henrichs,de GER,"DF,MF",de RB Leipzig,25,1997,2.2,0,2,0,0.0,0.89,0.00,0.00,,13.4,0,0,0,0.3,0.3,0.13,-0.3,-0.3,Matches,https://fbref.com/en/players/0a89e877/Benjamin-Henrichs
555f3a0b,284,Mario Hermoso,es ESP,DF,es Atlético Madrid,27,1995,1.8,1,4,1,25.0,2.28,0.57,0.25,1.00,15.7,0,0,0,0.7,0.7,0.17,+0.3,+0.3,Matches,https://fbref.com/en/players/555f3a0b/Mario-Hermoso
c3ee18ef,285,Lucas Hernández,fr FRA,DF,de Bayern Munich,26,1996,1.9,1,1,1,100.0,0.52,0.52,1.00,1.00,3.3,0,0,0,0.4,0.4,0.36,+0.6,+0.6,Matches,https://fbref.com/en/players/c3ee18ef/Lucas-Hernandez
d4c9725f,286,Theo Hernández,fr FRA,DF,it Milan,24,1997,10.5,0,10,2,20.0,0.95,0.19,0.00,0.00,27.2,3,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches,https://fbref.com/en/players/d4c9725f/Theo-Hernandez
92e7e919,287,Son Heung-min,kr KOR,"MF,FW",eng Tottenham,30,1992,6.9,2,15,8,53.3,2.18,1.17,0.13,0.25,18.4,0,0,0,1.5,1.5,0.10,+0.5,+0.5,Matches,https://fbref.com/en/players/92e7e919/Son-Heung-min
0c7a48f8,288,Piero Hincapié,ec ECU,DF,de Leverkusen,20,2002,5.0,0,1,0,0.0,0.20,0.00,0.00,,27.8,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,https://fbref.com/en/players/0c7a48f8/Piero-Hincapie
5521f419,289,Adam Hložek,cz CZE,"MF,FW",de Leverkusen,20,2002,3.1,0,5,5,100.0,1.64,1.64,0.00,0.00,19.3,1,0,0,0.5,0.5,0.09,-0.5,-0.5,Matches,https://fbref.com/en/players/5521f419/Adam-Hlozek
d92ab59f,290,Libor Holík,cz CZE,DF,cz Viktoria Plzeň,24,1998,3.2,0,3,1,33.3,0.93,0.31,0.00,0.00,18.7,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches,https://fbref.com/en/players/d92ab59f/Libor-Holik
ad3389d5,291,Lukáš Hrádecký,fi FIN,GK,de Leverkusen,32,1989,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/ad3389d5/Lukas-Hradecky
15f3ec41,292,Callum Hudson-Odoi,eng ENG,FW,de Leverkusen,21,2000,5.1,1,8,2,25.0,1.56,0.39,0.13,0.50,18.8,0,0,0,0.8,0.8,0.10,+0.2,+0.2,Matches,https://fbref.com/en/players/15f3ec41/Callum-Hudson-Odoi
05d548d8,293,Mats Hummels,de GER,DF,de Dortmund,33,1988,3.5,0,1,0,0.0,0.29,0.00,0.00,,8.5,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches,https://fbref.com/en/players/05d548d8/Mats-Hummels
8b04d6c1,294,Pierre Højbjerg,dk DEN,MF,eng Tottenham,26,1995,6.9,1,6,2,33.3,0.87,0.29,0.17,0.50,22.5,0,0,0,0.3,0.3,0.05,+0.7,+0.7,Matches,https://fbref.com/en/players/8b04d6c1/Pierre-Hojbjerg
ba492306,295,Samuel Iling-Junior,eng ENG,DF,it Juventus,18,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/ba492306/Samuel-Iling-Junior
33651873,296,Gonçalo Inácio,pt POR,DF,pt Sporting CP,20,2001,6.0,0,1,0,0.0,0.17,0.00,0.00,,4.1,0,0,0,0.2,0.2,0.18,-0.2,-0.2,Matches,https://fbref.com/en/players/33651873/Goncalo-Inacio
a0b4bb3e,297,Isco,es ESP,"MF,FW",es Sevilla,30,1992,4.4,1,8,5,62.5,1.80,1.13,0.13,0.20,19.9,1,0,0,0.7,0.7,0.08,+0.3,+0.3,Matches,https://fbref.com/en/players/a0b4bb3e/Isco
1f994616,298,Franco Israel,uy URU,GK,pt Sporting CP,22,2000,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/1f994616/Franco-Israel
29fbdc88,299,Luka Ivanušec,hr CRO,MF,hr Dinamo Zagreb,23,1998,5.8,0,8,4,50.0,1.37,0.69,0.00,0.00,19.5,0,0,0,0.9,0.9,0.11,-0.9,-0.9,Matches,https://fbref.com/en/players/29fbdc88/Luka-Ivanusec
d97cccc9,300,Ryan Jack,sct SCO,MF,sct Rangers,30,1992,2.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/d97cccc9/Ryan-Jack
a8ee54ad,301,Kristijan Jakić,hr CRO,DF,de Eint Frankfurt,25,1997,6.8,0,2,0,0.0,0.29,0.00,0.00,,22.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches,https://fbref.com/en/players/a8ee54ad/Kristijan-Jakic
1265a93a,302,Reece James,eng ENG,"DF,MF",eng Chelsea,22,1999,7.7,1,8,3,37.5,1.04,0.39,0.13,0.33,20.3,1,0,0,0.5,0.5,0.07,+0.5,+0.5,Matches,https://fbref.com/en/players/1265a93a/Reece-James
4737cebe,303,Adnan Januzaj,be BEL,"FW,MF",es Sevilla,27,1995,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/4737cebe/Adnan-Januzaj
eeba07f8,304,Luis Javier Suárez,co COL,FW,fr Marseille,24,1997,1.3,0,4,1,25.0,3.16,0.79,0.00,0.00,13.0,0,0,0,0.5,0.5,0.12,-0.5,-0.5,Matches,https://fbref.com/en/players/eeba07f8/Luis-Javier-Suarez
213f0daf,305,Elias Jelert,dk DEN,"DF,MF",dk FC Copenhagen,19,2003,2.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/213f0daf/Elias-Jelert
b244e804,306,Václav Jemelka,cz CZE,DF,cz Viktoria Plzeň,27,1995,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/b244e804/Vaclav-Jemelka
cd1629bc,307,Valdemar Jensen,dk DEN,DF,dk FC Copenhagen,19,2003,3.4,0,3,0,0.0,0.89,0.00,0.00,,13.9,0,0,0,0.3,0.3,0.11,-0.3,-0.3,Matches,https://fbref.com/en/players/cd1629bc/Valdemar-Jensen
ee644761,308,Moritz Jenz,de GER,DF,sct Celtic,23,1999,6.0,0,3,1,33.3,0.50,0.17,0.00,0.00,11.6,0,0,0,0.3,0.3,0.09,-0.3,-0.3,Matches,https://fbref.com/en/players/ee644761/Moritz-Jenz
79083382,309,Juan Jesus,br BRA,DF,it Napoli,31,1991,2.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/79083382/Juan-Jesus
f9bd541e,310,Erik Jirka,sk SVK,"FW,MF",cz Viktoria Plzeň,24,1997,3.0,0,4,1,25.0,1.35,0.34,0.00,0.00,19.7,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches,https://fbref.com/en/players/f9bd541e/Erik-Jirka
c16c4e3b,311,Ísak Jóhannesson,is ISL,"FW,MF",dk FC Copenhagen,19,2003,3.2,0,3,2,66.7,0.93,0.62,0.00,0.00,8.5,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches,https://fbref.com/en/players/c16c4e3b/Isak-Johannesson
4fb9c88f,312,Curtis Jones,eng ENG,"FW,MF",eng Liverpool,21,2001,1.1,0,3,0,0.0,2.70,0.00,0.00,,15.1,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches,https://fbref.com/en/players/4fb9c88f/Curtis-Jones
1bacc518,313,Frenkie de Jong,nl NED,MF,es Barcelona,25,1997,2.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/1bacc518/Frenkie-de-Jong
2a0c8ba4,314,Joan Jordán,es ESP,MF,es Sevilla,28,1994,2.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/2a0c8ba4/Joan-Jordan
45db685d,315,Jorginho,it ITA,MF,eng Chelsea,30,1991,4.6,1,2,1,50.0,0.43,0.22,0.00,0.00,22.5,0,1,1,0.9,0.1,0.05,+0.1,-0.1,Matches,https://fbref.com/en/players/45db685d/Jorginho
8c5f1522,316,Jota,pt POR,FW,sct Celtic,23,1999,3.2,2,12,8,66.7,3.79,2.53,0.17,0.25,21.5,1,0,0,0.9,0.9,0.08,+1.1,+1.1,Matches,https://fbref.com/en/players/8c5f1522/Jota
178ae8f8,317,Diogo Jota,pt POR,"FW,MF",eng Liverpool,25,1996,2.9,0,7,3,42.9,2.40,1.03,0.00,0.00,15.8,0,0,0,0.8,0.8,0.12,-0.8,-0.8,Matches,https://fbref.com/en/players/178ae8f8/Diogo-Jota
7111d552,318,Vinicius Júnior,br BRA,FW,es Real Madrid,22,2000,10.8,7,38,19,50.0,3.52,1.76,0.18,0.37,13.6,0,0,0,6.5,6.5,0.17,+0.5,+0.5,Matches,https://fbref.com/en/players/7111d552/Vinicius-Junior
0a084b35,319,Josip Juranović,hr CRO,DF,sct Celtic,26,1995,6.0,0,1,0,0.0,0.17,0.00,0.00,,36.6,0,0,1,0.8,0.0,0.03,-0.8,0.0,Matches,https://fbref.com/en/players/0a084b35/Josip-Juranovic
