Player ID,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches,Player Link
37337aea,222,Santiago Giménez,mx MEX,FW,nl Feyenoord,22-326,2001,3.9,2,11,6,54.5,2.85,1.56,0.18,0.33,15.4,0,0,0,2.3,2.3,0.21,-0.3,-0.3,Matches,https://fbref.com/en/players/37337aea/Santiago-Gimenez
16ceb862,223,Olivier Giroud,fr FRA,FW,it Milan,37-161,1986,5.7,1,12,6,50.0,2.12,1.06,0.08,0.17,13.2,0,0,1,2.6,1.8,0.15,-1.6,-0.8,Matches,https://fbref.com/en/players/16ceb862/Olivier-Giroud
78c513b3,224,Omri Glazer,il ISR,GK,rs Red Star,27-364,1996,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/78c513b3/Omri-Glazer
ab57e591,225,Oscar Gloukh,il ISR,"MF,FW",at RB Salzburg,19-343,2004,5.3,2,7,4,57.1,1.32,0.76,0.29,0.50,17.7,1,0,0,1.2,1.2,0.18,+0.8,+0.8,Matches,https://fbref.com/en/players/ab57e591/Oscar-Gloukh
88e357ef,226,Serge Gnabry,de GER,FW,de Bayern Munich,28-239,1995,1.0,1,1,1,100.0,0.96,0.96,1.00,1.00,9.9,0,0,0,0.2,0.2,0.21,+0.8,+0.8,Matches,https://fbref.com/en/players/88e357ef/Serge-Gnabry
50f9bec6,227,Giorgi Gocholeishvili,ge GEO,DF,ua Shakhtar,23-024,2001,3.2,0,2,2,100.0,0.63,0.63,0.00,0.00,13.1,0,0,0,0.2,0.2,0.10,-0.2,-0.2,Matches,https://fbref.com/en/players/50f9bec6/Giorgi-Gocholeishvili
01e5f06e,228,Sergio Gómez,es ESP,"DF,FW",eng Manchester City,23-187,2000,2.2,0,4,0,0.0,1.86,0.00,0.00,,19.0,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches,https://fbref.com/en/players/01e5f06e/Sergio-Gomez
b7de5bad,229,Victor Gomez,es ESP,DF,pt Braga,23-343,2000,3.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/b7de5bad/Victor-Gomez
f4b52308,230,Diogo Gonçalves,pt POR,MF,dk FC Copenhagen,27-032,1997,5.9,2,11,3,27.3,1.87,0.51,0.09,0.33,24.1,1,1,1,1.9,1.1,0.10,+0.1,-0.1,Matches,https://fbref.com/en/players/f4b52308/Diogo-Goncalves
2c56a792,231,Nicolás González,es ESP,MF,pt Porto,22-066,2002,1.4,0,2,0,0.0,1.48,0.00,0.00,,19.2,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches,https://fbref.com/en/players/2c56a792/Nicolas-Gonzalez
2bd83368,232,Anthony Gordon,eng ENG,FW,eng Newcastle Utd,23-014,2001,4.9,0,6,2,33.3,1.24,0.41,0.00,0.00,15.7,0,0,0,0.6,0.6,0.10,-0.6,-0.6,Matches,https://fbref.com/en/players/2bd83368/Anthony-Gordon
cc86b9a3,233,Leon Goretzka,de GER,"MF,DF",de Bayern Munich,29-032,1995,6.0,0,4,0,0.0,0.67,0.00,0.00,,15.4,0,0,0,0.3,0.3,0.09,-0.3,-0.3,Matches,https://fbref.com/en/players/cc86b9a3/Leon-Goretzka
2d970560,234,Robin Gosens,de GER,"DF,MF",de Union Berlin,29-248,1994,4.9,1,5,1,20.0,1.02,0.20,0.20,1.00,12.2,0,0,0,0.4,0.4,0.08,+0.6,+0.6,Matches,https://fbref.com/en/players/2d970560/Robin-Gosens
3cd7820a,235,Lucas Gourna-Douath,fr FRA,MF,at RB Salzburg,20-217,2003,4.4,0,1,0,0.0,0.23,0.00,0.00,,31.4,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,https://fbref.com/en/players/3cd7820a/Lucas-Gourna-Douath
68cf59f0,236,Tiago Gouveia,pt POR,FW,pt Benfica,22-265,2001,0.3,0,1,1,100.0,2.90,2.90,0.00,0.00,28.9,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,https://fbref.com/en/players/68cf59f0/Tiago-Gouveia
62182b1d,237,Kamil Grabara,pl POL,GK,dk FC Copenhagen,25-061,1999,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/62182b1d/Kamil-Grabara
06c48679,238,Jonathan Gradit,fr FRA,DF,fr Lens,31-106,1992,5.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/06c48679/Jonathan-Gradit
b0b4fd3e,239,Jack Grealish,eng ENG,FW,eng Manchester City,28-181,1995,4.1,0,6,3,50.0,1.46,0.73,0.00,0.00,17.0,0,0,0,0.6,0.6,0.10,-0.6,-0.6,Matches,https://fbref.com/en/players/b0b4fd3e/Jack-Grealish
df69b544,240,Antoine Griezmann,fr FRA,"FW,MF",es Atlético Madrid,32-354,1991,5.9,5,16,7,43.8,2.70,1.18,0.31,0.71,12.7,0,0,1,3.1,2.2,0.14,+1.9,+2.8,Matches,https://fbref.com/en/players/df69b544/Antoine-Griezmann
8b8e759d,241,Marko Grujić,rs SRB,MF,pt Porto,27-331,1996,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/8b8e759d/Marko-Grujic
0076ab7f,242,Nemanja Gudelj,rs SRB,DF,es Sevilla,32-114,1991,6.0,2,4,3,75.0,0.67,0.50,0.50,0.67,16.5,0,0,0,0.4,0.4,0.11,+1.6,+1.6,Matches,https://fbref.com/en/players/0076ab7f/Nemanja-Gudelj
e6bc67d7,243,Gonçalo Guedes,pt POR,FW,pt Benfica,27-101,1996,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/e6bc67d7/Goncalo-Guedes
5ea8ef20,244,Mattéo Guendouzi,fr FRA,MF,it Lazio,24-330,1999,5.5,0,6,1,16.7,1.09,0.18,0.00,0.00,17.1,0,0,0,0.5,0.5,0.09,-0.5,-0.5,Matches,https://fbref.com/en/players/5ea8ef20/Matteo-Guendouzi
048a1cbc,245,Raphaël Guerreiro,pt POR,"DF,MF",de Bayern Munich,30-078,1993,2.6,0,5,0,0.0,1.95,0.00,0.00,,20.3,0,0,0,0.4,0.4,0.08,-0.4,-0.4,Matches,https://fbref.com/en/players/048a1cbc/Raphael-Guerreiro
79b51257,246,Morgan Guilavogui,gn GUI,"FW,MF",fr Lens,25-365,1998,0.8,0,3,1,33.3,3.86,1.29,0.00,0.00,10.5,0,0,0,0.6,0.6,0.19,-0.6,-0.6,Matches,https://fbref.com/en/players/79b51257/Morgan-Guilavogui
82518f62,247,Bruno Guimarães,br BRA,MF,eng Newcastle Utd,26-114,1997,6.0,0,3,3,100.0,0.50,0.50,0.00,0.00,14.6,0,0,0,0.3,0.3,0.09,-0.3,-0.3,Matches,https://fbref.com/en/players/82518f62/Bruno-Guimaraes
d3d774cc,248,Marc Guiu,es ESP,FW,es Barcelona,18-065,2006,0.4,1,2,1,50.0,5.14,2.57,0.50,1.00,7.5,0,0,0,0.4,0.4,0.18,+0.6,+0.6,Matches,https://fbref.com/en/players/d3d774cc/Marc-Guiu
bcb2ccd8,249,Péter Gulácsi,hu HUN,GK,de RB Leipzig,33-308,1990,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/bcb2ccd8/Peter-Gulacsi
819b3158,250,İlkay Gündoğan,de GER,MF,es Barcelona,33-137,1990,6.3,0,11,3,27.3,1.73,0.47,0.00,0.00,21.3,0,0,0,0.8,0.8,0.07,-0.8,-0.8,Matches,https://fbref.com/en/players/819b3158/Ilkay-Gundogan
5ad50391,251,Joško Gvardiol,hr CRO,DF,eng Manchester City,22-046,2002,4.0,0,1,0,0.0,0.25,0.00,0.00,,11.2,0,0,0,0.1,0.1,0.10,-0.1,-0.1,Matches,https://fbref.com/en/players/5ad50391/Josko-Gvardiol
1f44ac21,252,Erling Haaland,no NOR,FW,eng Manchester City,23-232,2000,6.6,6,35,18,51.4,5.29,2.72,0.11,0.22,12.2,0,2,2,6.3,4.7,0.14,-0.3,-0.7,Matches,https://fbref.com/en/players/1f44ac21/Erling-Haaland
70dcf94d,253,Janik Haberer,de GER,MF,de Union Berlin,29-342,1994,4.0,0,4,1,25.0,1.01,0.25,0.00,0.00,19.2,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches,https://fbref.com/en/players/70dcf94d/Janik-Haberer
92432bc6,254,Amadou Haidara,ml MLI,"MF,DF",de RB Leipzig,26-038,1998,3.0,0,4,1,25.0,1.35,0.34,0.00,0.00,19.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,https://fbref.com/en/players/92432bc6/Amadou-Haidara
5167c97e,255,Massadio Haïdara,ml MLI,DF,fr Lens,31-098,1992,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/5167c97e/Massadio-Haidara
e42d61c7,256,Achraf Hakimi,ma MAR,DF,fr Paris S-G,25-126,1998,7.9,1,14,2,14.3,1.77,0.25,0.07,0.50,22.4,1,0,0,0.8,0.8,0.06,+0.2,+0.2,Matches,https://fbref.com/en/players/e42d61c7/Achraf-Hakimi
da011f18,257,Lewis Hall,eng ENG,DF,eng Newcastle Utd,19-183,2004,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/da011f18/Lewis-Hall
ba115a40,258,Sébastien Haller,ci CIV,FW,de Dortmund,29-261,1994,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/ba115a40/Sebastien-Haller
0b059e15,259,Micah Hamilton,eng ENG,FW,eng Manchester City,20-117,2003,1.2,1,3,1,33.3,2.52,0.84,0.33,1.00,14.5,0,0,0,0.2,0.2,0.07,+0.8,+0.8,Matches,https://fbref.com/en/players/0b059e15/Micah-Hamilton
4fac8f81,260,Dávid Hancko,sk SVK,DF,nl Feyenoord,26-087,1997,6.0,1,7,2,28.6,1.17,0.33,0.14,0.50,13.5,1,0,0,1.3,1.2,0.22,-0.3,-0.2,Matches,https://fbref.com/en/players/4fac8f81/David-Hancko
cb4f24c6,261,Joe Hart,eng ENG,GK,sct Celtic,36-325,1987,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/cb4f24c6/Joe-Hart
39e1138f,262,Quilindschy Hartman,nl NED,DF,nl Feyenoord,22-116,2001,6.0,0,4,0,0.0,0.67,0.00,0.00,,22.7,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches,https://fbref.com/en/players/39e1138f/Quilindschy-Hartman
78f85621,263,Reo Hatate,jp JPN,MF,sct Celtic,26-109,1997,1.5,0,3,2,66.7,2.01,1.34,0.00,0.00,24.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches,https://fbref.com/en/players/78f85621/Reo-Hatate
fed7cb61,264,Kai Havertz,de GER,MF,eng Arsenal,24-272,1999,5.9,1,10,2,20.0,1.68,0.34,0.10,0.50,12.0,0,0,0,0.9,0.9,0.09,+0.1,+0.1,Matches,https://fbref.com/en/players/fed7cb61/Kai-Havertz
0a89e877,265,Benjamin Henrichs,de GER,"DF,MF",de RB Leipzig,27-015,1997,5.5,0,5,2,40.0,0.92,0.37,0.00,0.00,22.5,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches,https://fbref.com/en/players/0a89e877/Benjamin-Henrichs
555f3a0b,266,Mario Hermoso,es ESP,DF,es Atlético Madrid,28-265,1995,6.7,1,3,1,33.3,0.44,0.15,0.33,1.00,33.0,0,0,0,0.1,0.1,0.03,+0.9,+0.9,Matches,https://fbref.com/en/players/555f3a0b/Mario-Hermoso
c3ee18ef,267,Lucas Hernández,fr FRA,DF,fr Paris S-G,28-024,1996,6.9,1,4,1,25.0,0.58,0.15,0.25,1.00,16.9,0,0,0,0.7,0.7,0.16,+0.3,+0.3,Matches,https://fbref.com/en/players/c3ee18ef/Lucas-Hernandez
d4c9725f,268,Theo Hernández,fr FRA,DF,it Milan,26-155,1997,6.0,0,9,2,22.2,1.50,0.33,0.00,0.00,23.7,1,0,0,0.8,0.8,0.08,-0.8,-0.8,Matches,https://fbref.com/en/players/d4c9725f/Theo-Hernandez
951f1739,269,André Horta,pt POR,MF,pt Braga,27-123,1996,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/951f1739/Andre-Horta
6603fed7,270,Ricardo Horta,pt POR,"FW,MF",pt Braga,29-176,1994,5.6,0,17,6,35.3,3.06,1.08,0.00,0.00,19.6,0,0,0,1.2,1.2,0.07,-1.2,-1.2,Matches,https://fbref.com/en/players/6603fed7/Ricardo-Horta
05d548d8,271,Mats Hummels,de GER,DF,de Dortmund,35-084,1988,7.0,0,6,0,0.0,0.86,0.00,0.00,,14.0,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches,https://fbref.com/en/players/05d548d8/Mats-Hummels
d25422fb,272,Oh Hyeongyu,kr KOR,FW,sct Celtic,22-332,2001,1.2,0,3,1,33.3,2.60,0.87,0.00,0.00,,,0,0,,,,,,Matches,https://fbref.com/en/players/d25422fb/Oh-Hyeongyu
2f3452eb,273,Elseid Hysaj,al ALB,DF,it Lazio,30-018,1994,3.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/2f3452eb/Elseid-Hysaj
f4cda99f,274,Yang Hyunjun,kr KOR,FW,sct Celtic,21-289,2002,2.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,https://fbref.com/en/players/f4cda99f/Yang-Hyunjun
3e2bbae6,275,Oscar Højlund,dk DEN,MF,dk FC Copenhagen,19-065,2005,0.5,0,1,0,0.0,1.91,0.00,0.00,,6.9,0,0,0,0.2,0.2,0.24,-0.2,-0.2,Matches,https://fbref.com/en/players/3e2bbae6/Oscar-Hojlund
